customer_id,recency_days,frequency,monetary,units,rfm_score,segment,churn_risk,avg_discount,return_rate
CUST01793,18,10,137034.4,59,455,Champions,0.1297964155589943,0.0848,0.03225806451612903
CUST01794,22,9,83565.45,63,443,Loyal Customers,0.14051576875768756,0.05811111111111111,0.0
CUST01795,42,9,130183.65,48,344,Loyal Customers,0.1638379827798278,0.060777777777777785,0.02
CUST01796,49,5,46712.04,19,321,Need Attention,0.2140123132431324,0.0224,0.0
CUST01797,110,4,55982.85,20,112,Hibernating,0.30793965186924593,0.129,0.045454545454545456
CUST01798,11,8,106935.03,59,544,Champions,0.1472990850956897,0.089375,0.03225806451612903
CUST01799,8,6,122169.88,33,524,Potential Loyalists,0.1641675522755228,0.0745,0.0
CUST01800,56,3,41543.24,16,311,Need Attention,0.253499532595326,0.08533333333333333,0.0
CUST01801,58,5,66217.22,51,322,Need Attention,0.24768694591673188,0.1864,0.05454545454545454
CUST01802,142,7,58099.89,30,132,At Risk,0.29922007742155343,0.06642857142857143,0.06060606060606061
CUST01803,55,4,95127.02,49,313,Need Attention,0.25819719967199667,0.23525000000000001,0.0
CUST01804,171,7,75092.3,27,132,At Risk,0.32981051719088617,0.10314285714285713,0.0
CUST01805,13,7,31036.97,22,531,Potential Loyalists,0.15700350260645463,0.04428571428571428,0.041666666666666664
CUST01806,37,12,219942.96,80,355,Loyal Customers,0.12295742927429275,0.08358333333333334,0.0
CUST01807,71,7,48725.05,28,231,At Risk,0.2254578802599086,0.0822857142857143,0.06451612903225806
CUST01808,122,8,74019.14,35,142,At Risk,0.26138788991943973,0.053750000000000006,0.02702702702702703
CUST01809,1,13,191720.94,86,555,Champions,0.07544108195207827,0.10292307692307692,0.011363636363636364
CUST01810,64,6,48551.369999999995,29,321,Need Attention,0.2344937515375154,0.11950000000000001,0.0625
CUST01811,38,5,93515.58,46,323,Need Attention,0.2073290955309553,0.0648,0.0
CUST01812,30,9,96062.2,41,443,Loyal Customers,0.15187045281615608,0.06588888888888889,0.023255813953488372
CUST01813,79,6,67887.41,31,222,Hibernating,0.24230965447836297,0.07233333333333333,0.030303030303030304
CUST01814,276,3,14972.93,8,111,Hibernating,0.47868388683886837,0.0,0.0
CUST01815,148,4,91734.68,50,113,Hibernating,0.34058749487494877,0.0925,0.0
CUST01816,140,5,25303.0,13,121,Hibernating,0.31410438704387045,0.045,0.0
CUST01817,48,13,148234.91,96,355,Loyal Customers,0.11964352052562911,0.05292307692307693,0.01020408163265306
CUST01818,443,3,9063.18,5,111,Hibernating,0.6699923739237392,0.105,0.0
CUST01819,72,12,139930.43,73,255,At Risk,0.16432797047970482,0.10733333333333334,0.013333333333333334
CUST01820,28,7,33008.6,28,431,Potential Loyalists,0.1858545486837357,0.13571428571428573,0.06451612903225806
CUST01821,45,13,232605.66,100,355,Loyal Customers,0.12242256764225595,0.09669230769230769,0.019417475728155338
CUST01822,136,1,6937.88,4,111,Hibernating,0.3533128331283313,0.0,0.0
CUST01823,4,7,59283.450000000004,35,532,Potential Loyalists,0.1563815905455758,0.09585714285714286,0.07692307692307693
CUST01824,50,8,33028.21,31,341,Loyal Customers,0.1898219997018152,0.09725,0.030303030303030304
CUST01825,189,5,24245.88,16,121,Hibernating,0.3748722558425584,0.0774,0.05555555555555555
CUST01826,71,6,57629.83,37,222,Hibernating,0.2368445264452645,0.085,0.05
CUST01827,44,7,110811.87,47,334,Need Attention,0.20163788672172434,0.16757142857142857,0.0
CUST01828,101,10,180499.06,51,255,At Risk,0.21897239255185003,0.0967,0.018867924528301886
CUST01829,29,6,117266.94,61,424,Potential Loyalists,0.20093987699877003,0.1728333333333333,0.03125
CUST01830,168,6,43793.3,20,121,Hibernating,0.3403816280890082,0.08583333333333333,0.045454545454545456
CUST01831,107,7,142889.14,57,135,At Risk,0.2547577180343232,0.04842857142857143,0.0
CUST01832,196,5,68198.85,31,122,Hibernating,0.37683858630586303,0.06839999999999999,0.0
CUST01833,87,6,94936.23,44,223,Hibernating,0.25825055298212557,0.12566666666666668,0.0425531914893617
CUST01834,265,6,92341.73999999999,36,123,Hibernating,0.44229126561791937,0.08283333333333333,0.02631578947368421
CUST01835,5,7,72272.41,36,532,Potential Loyalists,0.1467432763382579,0.023714285714285712,0.05128205128205128
CUST01836,21,14,135460.66,67,455,Champions,0.08132349104484833,0.07335714285714287,0.014492753623188406
CUST01837,72,6,56760.91,27,222,Hibernating,0.23993325783602668,0.11216666666666668,0.034482758620689655
CUST01838,20,7,77420.43000000001,37,433,Potential Loyalists,0.17109460271745575,0.07828571428571429,0.07317073170731707
CUST01839,16,7,70847.68,35,532,Potential Loyalists,0.1515662156621566,0.0,0.0
CUST01840,17,4,15916.52,6,411,Potential Loyalists,0.2016929930299303,0.10325000000000001,0.0
CUST01841,60,7,60139.93,29,332,Need Attention,0.20552537222515083,0.05728571428571429,0.0
CUST01842,10,8,74879.77,36,542,Loyal Customers,0.14440359239118708,0.078125,0.02631578947368421
CUST01843,42,2,4876.8,2,311,Need Attention,0.25220020500205,0.0975,0.0
CUST01844,38,10,144516.43,56,355,Loyal Customers,0.1508299844198442,0.06989999999999999,0.05
CUST01845,82,7,110395.89,58,234,At Risk,0.2301307584691772,0.04428571428571428,0.03278688524590164
CUST01846,21,5,29447.960000000003,14,421,Potential Loyalists,0.19019321361213612,0.0736,0.0
CUST01847,78,11,101023.4,51,254,At Risk,0.18116169865941084,0.07645454545454546,0.037037037037037035
CUST01848,21,10,92431.69,37,453,Loyal Customers,0.131902102501025,0.0971,0.0
CUST01849,36,9,71512.33,39,342,Loyal Customers,0.16052853808538084,0.08377777777777778,0.024390243902439025
CUST01850,67,6,71931.92,60,222,Hibernating,0.23414408364083641,0.1315,0.0
CUST01851,255,8,63660.990000000005,48,142,At Risk,0.40953045100451,0.12025,0.0
CUST01852,45,9,72454.39,42,342,Loyal Customers,0.16880831488314885,0.08877777777777779,0.0
CUST01853,6,13,156382.37,75,555,Champions,0.07437282692437441,0.03169230769230769,0.0379746835443038
CUST01854,48,11,107042.35,43,354,Loyal Customers,0.15256543400559727,0.08781818181818181,0.06382978723404255
CUST01855,77,7,81716.03,43,233,At Risk,0.22472868271539856,0.06571428571428571,0.0
CUST01856,86,3,20138.67,9,211,Hibernating,0.2847628536285363,0.07833333333333332,0.0
CUST01857,4,12,159267.51,69,555,Champions,0.09146053670114167,0.106,0.014084507042253521
CUST01858,23,7,118319.70999999999,43,434,Potential Loyalists,0.17237191120482634,0.09614285714285715,0.022222222222222223
CUST01859,150,4,25541.02,19,111,Hibernating,0.34709044354989,0.06825,0.09090909090909091
CUST01860,23,9,40806.59,45,441,Loyal Customers,0.14887467378503572,0.10466666666666666,0.02127659574468085
CUST01861,166,4,62733.54,23,112,Hibernating,0.3650894874948749,0.1095,0.04
CUST01862,15,8,59580.89,48,542,Loyal Customers,0.152939267354212,0.08374999999999999,0.057692307692307696
CUST01863,132,4,8129.13,4,111,Hibernating,0.31917572365723657,0.05675,0.0
CUST01864,54,10,137326.49,48,355,Loyal Customers,0.16487575563755635,0.0776,0.0
CUST01865,47,6,71537.20999999999,37,322,Need Attention,0.21139315166997827,0.10316666666666667,0.02564102564102564
CUST01866,156,6,87472.81,47,123,Hibernating,0.32369658910058496,0.0705,0.02040816326530612
CUST01867,14,5,89965.8,36,523,Potential Loyalists,0.18027170186228178,0.0358,0.02631578947368421
CUST01868,85,5,34819.43,10,221,Hibernating,0.28241199079067714,0.1688,0.15384615384615385
CUST01869,98,7,88397.22,24,233,At Risk,0.24848672172436012,0.07642857142857143,0.0
CUST01870,60,8,143279.49,45,345,Loyal Customers,0.19794099194821738,0.08175,0.02127659574468085
CUST01871,2,7,95223.04,29,533,Potential Loyalists,0.1402018087038013,0.030142857142857145,0.0
CUST01872,6,7,106965.95,47,534,Potential Loyalists,0.15443653722251507,0.08642857142857142,0.04
CUST01873,95,10,101567.35,43,254,At Risk,0.21185655525250902,0.0745,0.043478260869565216
CUST01874,14,8,63731.75,30,542,Loyal Customers,0.15135877203772038,0.097125,0.03125
CUST01875,92,6,66751.29000000001,36,222,Hibernating,0.26117685116851175,0.13383333333333333,0.0
CUST01876,10,9,135526.44,61,545,Champions,0.1315411070110701,0.09033333333333332,0.0
CUST01877,4,12,179372.66,67,555,Champions,0.09101319642761647,0.102,0.014492753623188406
CUST01878,27,11,163443.92,67,455,Champions,0.1300579170846766,0.10190909090909091,0.04225352112676056
CUST01879,1,10,100374.7,44,553,Loyal Customers,0.10737988847888477,0.0711,0.0
CUST01880,3,10,127690.07,56,554,Champions,0.10825942022592638,0.049100000000000005,0.017241379310344827
CUST01881,75,4,28414.36,33,211,Hibernating,0.2656194136941369,0.11875,0.0
CUST01882,20,4,28411.05,9,411,Potential Loyalists,0.19407332513325132,0.013,0.0
CUST01883,38,5,38274.2,17,321,Need Attention,0.21302762184674476,0.0772,0.05263157894736842
CUST01884,218,10,118499.22,58,154,At Risk,0.33820191061910615,0.0595,0.0
CUST01885,542,1,13638.59,7,111,Hibernating,0.8282266666666666,0.263,0.1111111111111111
CUST01886,24,7,48445.26,36,431,Potential Loyalists,0.17387236442890747,0.097,0.02631578947368421
CUST01887,166,7,86303.17,30,133,At Risk,0.3226428208282083,0.088,0.0
CUST01888,69,6,87840.63,35,223,Hibernating,0.23034646720521262,0.064,0.02702702702702703
CUST01889,62,6,82328.06,39,323,Need Attention,0.22288474964749652,0.066,0.024390243902439025
CUST01890,10,6,80138.88,22,523,Potential Loyalists,0.1635677736777368,0.051666666666666666,0.0
CUST01891,17,5,33492.82,19,421,Potential Loyalists,0.19572877080770806,0.1554,0.0
CUST01892,25,10,119697.73000000001,44,454,Champions,0.13980654530545306,0.12730000000000002,0.0
CUST01893,181,6,101488.61,37,124,Hibernating,0.3460367035670357,0.04733333333333334,0.0
CUST01894,41,11,129456.66,53,354,Loyal Customers,0.14057191248276119,0.08072727272727273,0.01818181818181818
CUST01895,53,9,165577.23,62,345,Loyal Customers,0.17636407228687673,0.059888888888888894,0.03076923076923077
CUST01896,29,7,142183.03,71,435,Potential Loyalists,0.18035981693870995,0.106,0.02702702702702703
CUST01897,115,8,173258.47,59,145,At Risk,0.2500855980108188,0.0185,0.03225806451612903
CUST01898,16,8,77725.64,30,543,Loyal Customers,0.14614899343993443,0.035875,0.03125
CUST01899,3,6,55922.020000000004,29,522,Potential Loyalists,0.15637764393127807,0.03266666666666667,0.03225806451612903
CUST01900,158,5,25148.01,12,121,Hibernating,0.3334623796637966,0.045799999999999993,0.0
CUST01901,162,8,70668.98,64,142,At Risk,0.30317015580155804,0.06325,0.0
CUST01902,167,7,151235.82,45,135,At Risk,0.32268436010074386,0.07942857142857143,0.0
CUST01903,82,11,81773.58,38,253,At Risk,0.180770087591785,0.04554545454545455,0.025
CUST01904,79,10,173059.46,70,255,At Risk,0.19576363427634275,0.1028,0.013888888888888888
CUST01905,95,7,58657.17,34,232,At Risk,0.24571575470040413,0.061571428571428576,0.027777777777777776
CUST01906,32,7,85829.76,37,433,Potential Loyalists,0.1774879868798688,0.04,0.05
CUST01907,15,8,78074.75,40,543,Loyal Customers,0.14898364464358932,0.073375,0.023809523809523808
CUST01908,69,7,70901.79000000001,39,232,At Risk,0.21450187376159477,0.03557142857142857,0.024390243902439025
CUST01909,6,14,110506.62,72,554,Champions,0.06665717214314999,0.07678571428571428,0.02666666666666667
CUST01910,30,11,186199.21,93,455,Champions,0.13312554325543255,0.115,0.020833333333333332
CUST01911,55,8,82448.06,48,343,Loyal Customers,0.18688331078310783,0.048375,0.0
CUST01912,75,11,119706.58,49,254,At Risk,0.17492397820719202,0.03818181818181818,0.05660377358490566
CUST01913,11,5,77929.09,34,523,Potential Loyalists,0.183500106601066,0.10700000000000001,0.0
CUST01914,34,5,86957.48,33,423,Potential Loyalists,0.20766236701224156,0.0842,0.02857142857142857
CUST01915,143,4,86115.57,24,113,Hibernating,0.33163694136941363,0.0625,0.0
CUST01916,21,5,117266.64,32,424,Potential Loyalists,0.1898581547886067,0.0512,0.029411764705882353
CUST01917,46,6,34095.4,21,321,Need Attention,0.2080300197871544,0.07216666666666667,0.043478260869565216
CUST01918,15,12,115157.65,44,554,Champions,0.1019849938499385,0.105,0.0
CUST01919,12,7,80640.98,44,533,Potential Loyalists,0.1573657728577286,0.08399999999999999,0.0
CUST01920,19,10,85282.11,50,453,Loyal Customers,0.13254834263727253,0.1075,0.019230769230769232
CUST01921,84,5,88963.21,37,223,Hibernating,0.2574661877818778,0.07239999999999999,0.0
CUST01922,46,4,44977.81,30,311,Need Attention,0.2357062033620336,0.10725,0.03125
CUST01923,41,9,72080.15999999999,47,342,Loyal Customers,0.16650120541205413,0.07855555555555555,0.04
CUST01924,73,10,105473.19,46,254,At Risk,0.18669585895858956,0.09,0.0
CUST01925,21,14,148496.07,73,455,Champions,0.08856788027880277,0.1345,0.013333333333333334
CUST01926,101,8,63663.76,30,242,At Risk,0.23544840303403036,0.042874999999999996,0.0
CUST01927,7,6,44353.35,18,521,Potential Loyalists,0.16187744157441578,0.06433333333333334,0.0
CUST01928,105,8,107185.37,51,244,At Risk,0.24889248220209478,0.082875,0.05454545454545454
CUST01929,5,6,49530.579999999994,38,521,Potential Loyalists,0.16341722017220175,0.07833333333333332,0.025
CUST01930,8,6,69575.03,30,522,Potential Loyalists,0.16454755227552278,0.07766666666666666,0.0
CUST01931,25,11,195348.32,70,455,Champions,0.1243879299628377,0.07363636363636364,0.04054054054054054
CUST01932,15,12,102427.20999999999,51,554,Champions,0.10142442781220265,0.08775,0.018867924528301886
CUST01933,25,8,41301.2,36,441,Loyal Customers,0.1636599897498975,0.122375,0.0
CUST01934,98,7,108001.11,34,234,At Risk,0.24987529315293153,0.088,0.0
CUST01935,34,6,30584.79,16,421,Potential Loyalists,0.19469487494874954,0.06,0.05555555555555555
CUST01936,65,7,84751.03,30,233,At Risk,0.2120759257306859,0.0672857142857143,0.0
CUST01937,82,8,64700.01,27,242,At Risk,0.22875963304633046,0.112125,0.06666666666666667
CUST01938,126,7,118594.44,49,134,At Risk,0.28565817300370805,0.11085714285714286,0.038461538461538464
CUST01939,16,13,158177.71,66,555,Champions,0.0888247375324432,0.07846153846153846,0.014705882352941176
CUST01940,13,10,80802.55,41,553,Loyal Customers,0.122201682008448,0.0721,0.023255813953488372
CUST01941,10,8,44791.53,26,541,Loyal Customers,0.1470754720904352,0.094125,0.03571428571428571
CUST01942,78,4,127842.35,42,214,Hibernating,0.2720253013530135,0.11575,0.044444444444444446
CUST01943,42,8,97785.34,55,343,Loyal Customers,0.17942187166871668,0.10212500000000001,0.0
CUST01944,16,11,108755.15,40,554,Champions,0.10864459950054045,0.04972727272727273,0.0
CUST01945,20,10,112878.92,60,454,Champions,0.133357991799918,0.0869,0.046875
CUST01946,127,4,88516.63,38,113,Hibernating,0.32020517015170147,0.09325,0.025
CUST01947,199,4,100103.14,33,113,Hibernating,0.39735885491712064,0.09175,0.02857142857142857
CUST01948,5,11,180349.88,88,555,Champions,0.10596590704088858,0.11809090909090911,0.011111111111111112
CUST01949,173,5,36640.26,30,121,Hibernating,0.36600604018040184,0.16240000000000002,0.03125
CUST01950,117,6,24133.53,28,121,Hibernating,0.289469618696187,0.14666666666666667,0.0
CUST01951,26,7,83758.97,40,433,Potential Loyalists,0.17466351314941722,0.08742857142857142,0.023809523809523808
CUST01952,134,10,190637.8,69,155,At Risk,0.25167693605044156,0.051500000000000004,0.05405405405405406
CUST01953,8,5,101902.55,48,524,Potential Loyalists,0.183361774497745,0.1326,0.0
CUST01954,10,9,117669.07,60,544,Champions,0.1321711070110701,0.06433333333333333,0.046875
CUST01955,6,8,69008.09,57,542,Loyal Customers,0.1371823126583725,0.038375,0.04918032786885246
CUST01956,17,6,98023.3,47,423,Potential Loyalists,0.17889854858548587,0.11699999999999999,0.0
CUST01957,278,9,172605.67,54,145,At Risk,0.4195644591182754,0.07722222222222223,0.03508771929824561
CUST01958,56,6,111383.79,52,324,Need Attention,0.22619858021437358,0.12766666666666668,0.05357142857142857
CUST01959,116,9,103535.23,48,144,At Risk,0.23941284132841326,0.03066666666666667,0.02
CUST01960,122,9,78503.5,47,143,At Risk,0.25678615859627985,0.12166666666666666,0.02040816326530612
CUST01961,14,4,49289.729999999996,13,511,Potential Loyalists,0.18987266092660926,0.0315,0.0
CUST01962,28,12,129228.35,69,454,Champions,0.11511865518655187,0.08,0.027777777777777776
CUST01963,47,10,154309.88,49,355,Loyal Customers,0.16405490665573322,0.0838,0.07407407407407407
CUST01964,35,10,140175.38,76,455,Champions,0.15214896877221934,0.12410000000000002,0.02531645569620253
CUST01965,19,9,108363.47,56,444,Champions,0.13679876998769988,0.05388888888888889,0.0
CUST01966,103,6,91093.93,37,223,Hibernating,0.2693193509319709,0.08650000000000001,0.02564102564102564
CUST01967,88,10,174319.33,78,255,At Risk,0.20822682811717005,0.1192,0.024691358024691357
CUST01968,48,13,169313.19,109,355,Loyal Customers,0.12871813416595704,0.09546153846153847,0.05982905982905983
CUST01969,20,7,60779.02,28,432,Potential Loyalists,0.16752223450345102,0.054285714285714284,0.06451612903225806
CUST01970,81,7,70991.39,30,232,At Risk,0.23586626837696947,0.12285714285714286,0.0
CUST01971,20,6,92991.89,41,423,Potential Loyalists,0.18476524432517052,0.10883333333333334,0.045454545454545456
CUST01972,3,6,45651.36,35,521,Potential Loyalists,0.16427699876998772,0.12,0.0
CUST01973,34,10,86006.61,38,453,Loyal Customers,0.15258154161541615,0.15350000000000003,0.0
CUST01974,14,11,91960.93,45,553,Loyal Customers,0.11013225688620522,0.05218181818181819,0.041666666666666664
CUST01975,85,6,94048.81,32,223,Hibernating,0.25276607626076264,0.12616666666666668,0.0
CUST01976,36,6,87088.96,28,323,Need Attention,0.20677194222909973,0.13683333333333333,0.06451612903225806
CUST01977,150,10,50802.16,62,152,At Risk,0.27635438294382947,0.1505,0.0
CUST01978,171,3,46109.060000000005,22,111,Hibernating,0.3723622632226322,0.05033333333333334,0.0
CUST01979,141,7,104626.67,62,134,At Risk,0.29717576758624725,0.09871428571428571,0.0
CUST01980,29,9,68481.29,47,442,Loyal Customers,0.16265987699877,0.15355555555555556,0.04
CUST01981,14,7,137910.46,54,535,Potential Loyalists,0.16195301180380225,0.08099999999999999,0.03508771929824561
CUST01982,42,6,48410.25,18,321,Need Attention,0.20095131611316114,0.07783333333333334,0.0
CUST01983,14,12,115595.87,50,554,Champions,0.0935148831488315,0.043333333333333335,0.0
CUST01984,18,3,10056.24,6,411,Potential Loyalists,0.20775532595325955,0.043000000000000003,0.0
CUST01985,55,11,152402.09,73,355,Loyal Customers,0.15477285623765324,0.07745454545454546,0.013333333333333334
CUST01986,12,10,105042.53,48,554,Champions,0.1175831061910619,0.0447,0.02
CUST01987,25,6,55164.35,20,422,Potential Loyalists,0.18967595593347242,0.0775,0.08695652173913043
CUST01988,15,8,108875.20000000001,40,544,Champions,0.14992864464358932,0.08125,0.023809523809523808
CUST01989,132,6,48250.26,24,121,Hibernating,0.30481820228971523,0.11516666666666665,0.038461538461538464
CUST01990,102,6,40410.22,36,221,Hibernating,0.2717832213374765,0.1155,0.02631578947368421
CUST01991,3,9,83506.78,51,543,Loyal Customers,0.12594730180029073,0.06977777777777777,0.05454545454545454
CUST01992,115,2,21528.329999999998,16,111,Hibernating,0.3461582861828618,0.22949999999999998,0.0
CUST01993,228,5,79803.64,40,123,Hibernating,0.4198252398523985,0.082,0.08888888888888889
CUST01994,148,5,74272.04000000001,39,122,Hibernating,0.3298964921649217,0.089,0.024390243902439025
CUST01995,39,10,67232.61,50,352,Loyal Customers,0.1530600951209512,0.1129,0.0
CUST01996,23,7,71304.56,37,432,Potential Loyalists,0.17091398690690204,0.08171428571428571,0.02564102564102564
CUST01997,56,10,125600.31,65,354,Loyal Customers,0.17117400689051665,0.10230000000000002,0.014925373134328358
CUST01998,14,8,73318.62,31,542,Loyal Customers,0.1440380144619628,0.036750000000000005,0.030303030303030304
CUST01999,151,7,65917.42,28,132,At Risk,0.3001625888830317,0.034428571428571426,0.0
CUST02000,13,9,191893.25,62,545,Champions,0.13502631090926293,0.07211111111111111,0.03076923076923077
CUST02001,85,3,34605.32,13,211,Hibernating,0.28021274292742926,0.04933333333333333,0.0
CUST02002,8,8,153651.41,57,545,Champions,0.14171810783107833,0.091125,0.0
CUST02003,38,7,100682.87999999999,47,334,Need Attention,0.18483273271916392,0.06742857142857143,0.02040816326530612
CUST02004,181,7,129778.75,53,134,At Risk,0.3527278648034601,0.16985714285714287,0.05263157894736842
CUST02005,8,6,68670.11,31,522,Potential Loyalists,0.1741117946997652,0.13716666666666666,0.030303030303030304
CUST02006,42,11,121030.15,51,354,Loyal Customers,0.14811630889815391,0.09918181818181818,0.07142857142857142
CUST02007,88,7,67821.97,29,232,At Risk,0.25094340273172316,0.1645714285714286,0.03225806451612903
CUST02008,3,11,75932.93,34,552,Loyal Customers,0.10006447351746244,0.07563636363636364,0.027777777777777776
CUST02009,17,9,63317.76,37,442,Loyal Customers,0.1441898306367679,0.11622222222222223,0.02564102564102564
CUST02010,98,5,36275.34,22,221,Hibernating,0.27463173759737597,0.09059999999999999,0.0
CUST02011,30,10,111735.25,45,454,Champions,0.14407522647056256,0.10410000000000001,0.02127659574468085
CUST02012,189,6,94402.12,45,123,Hibernating,0.35927092250922515,0.058499999999999996,0.041666666666666664
CUST02013,62,8,169306.62,71,345,Loyal Customers,0.20658497610181578,0.14100000000000001,0.0136986301369863
CUST02014,35,5,130631.32,46,424,Potential Loyalists,0.21536127323155585,0.1062,0.0784313725490196
CUST02015,157,7,66417.42,30,132,At Risk,0.3161277909047998,0.055142857142857146,0.08823529411764706
CUST02016,205,3,30450.32,18,111,Hibernating,0.42882602706027056,0.21766666666666667,0.0
CUST02017,164,6,121166.73999999999,51,124,Hibernating,0.3345648216482165,0.10333333333333333,0.0
CUST02018,118,8,71271.33,31,142,At Risk,0.2586802849528495,0.08487499999999999,0.0
CUST02019,25,7,28888.82,18,431,Potential Loyalists,0.16989435482926257,0.039142857142857146,0.05
CUST02020,50,7,46065.409999999996,19,331,Need Attention,0.20569664616646166,0.11614285714285713,0.047619047619047616
CUST02021,20,12,189303.91,68,455,Champions,0.10463910899930919,0.046000000000000006,0.0547945205479452
CUST02022,5,6,116676.08,61,524,Potential Loyalists,0.17164706144204303,0.153,0.015873015873015872
CUST02023,21,7,68998.22,32,432,Potential Loyalists,0.16523542462987656,0.04971428571428571,0.029411764705882353
CUST02024,50,6,34323.0,24,321,Need Attention,0.21357220172201724,0.11166666666666668,0.0
CUST02025,40,6,53898.52,37,322,Need Attention,0.20571109471094715,0.102,0.05
CUST02026,33,6,69407.71,33,422,Potential Loyalists,0.19732603408891233,0.10883333333333334,0.02857142857142857
CUST02027,10,10,202613.55,77,555,Champions,0.12115088478884788,0.1056,0.0
CUST02028,121,5,55390.2,30,122,Hibernating,0.2972562837228372,0.053200000000000004,0.03125
CUST02029,70,7,103880.48999999999,45,234,At Risk,0.22737432118150971,0.13599999999999998,0.02127659574468085
CUST02030,22,11,118106.64,50,454,Champions,0.12170890007081889,0.10509090909090908,0.0
CUST02031,58,6,63535.450000000004,30,322,Need Attention,0.22175308733087332,0.1085,0.0
CUST02032,141,10,76662.04,40,152,At Risk,0.26801449774497743,0.10200000000000001,0.08888888888888889
CUST02033,12,7,156953.93,58,535,Potential Loyalists,0.15528767761963336,0.05557142857142857,0.016666666666666666
CUST02034,10,7,120048.24,41,534,Potential Loyalists,0.15907458800036506,0.10057142857142856,0.023255813953488372
CUST02035,118,4,65818.84,22,112,Hibernating,0.3042541738417384,0.057249999999999995,0.0
CUST02036,22,5,55023.14,37,422,Potential Loyalists,0.18996732431324312,0.0628,0.0
CUST02037,79,10,88782.51000000001,34,253,At Risk,0.18609874538745386,0.013000000000000001,0.027777777777777776
CUST02038,34,9,103816.77,53,444,Champions,0.1541875733614479,0.04122222222222222,0.03571428571428571
CUST02039,88,5,80056.34,39,223,Hibernating,0.267345850098501,0.1028,0.024390243902439025
CUST02040,63,5,31712.339999999997,16,321,Need Attention,0.23945786305863057,0.1096,0.0
CUST02041,7,7,99663.67,39,533,Potential Loyalists,0.1516723622093364,0.08114285714285716,0.0
CUST02042,75,16,233734.59,79,255,At Risk,0.11615290134845795,0.0871875,0.012345679012345678
CUST02043,72,6,91047.23999999999,48,223,Hibernating,0.2388946371463715,0.11316666666666668,0.02
CUST02044,106,5,41595.16,25,221,Hibernating,0.27764862320623207,0.0444,0.0
CUST02045,112,5,32039.12,14,121,Hibernating,0.28374128741287413,0.0,0.0625
CUST02046,23,11,162960.81,117,455,Champions,0.12155961683253196,0.0838181818181818,0.016666666666666666
CUST02047,6,7,61344.35,37,532,Potential Loyalists,0.15832448147338615,0.09671428571428572,0.07317073170731707
CUST02048,3,15,303903.22,118,555,Champions,0.051879665436654364,0.09446666666666667,0.008333333333333333
CUST02049,6,9,149132.93,56,545,Champions,0.12387399753997541,0.06211111111111112,0.0
CUST02050,57,7,79921.42,41,333,Need Attention,0.20744979095239457,0.08457142857142859,0.023255813953488372
CUST02051,81,7,115665.70999999999,44,234,At Risk,0.23554055409125518,0.12014285714285713,0.0
CUST02052,5,9,156015.57,68,545,Champions,0.13401740796562894,0.13677777777777778,0.028169014084507043
CUST02053,84,12,156088.76,57,255,At Risk,0.1747385644297121,0.08466666666666667,0.01694915254237288
CUST02054,34,8,129025.12,81,444,Champions,0.1773409860598606,0.156125,0.0
CUST02055,128,3,57264.2,22,112,Hibernating,0.32842750307503077,0.06766666666666667,0.0
CUST02056,21,11,148329.03,67,455,Champions,0.11403093693229423,0.040363636363636365,0.014492753623188406
CUST02057,12,7,156564.49,53,535,Potential Loyalists,0.15630291571487145,0.07514285714285715,0.0
CUST02058,81,8,77666.9,43,243,At Risk,0.21723396678966791,0.054625,0.022222222222222223
CUST02059,62,11,102837.94,50,354,Loyal Customers,0.16304060084237204,0.09281818181818181,0.0
CUST02060,122,7,69778.48,24,132,At Risk,0.27200058734213717,0.03271428571428571,0.038461538461538464
CUST02061,58,12,111051.25,60,354,Loyal Customers,0.1557494365372225,0.14841666666666667,0.031746031746031744
CUST02062,47,10,130885.26999999999,74,354,Loyal Customers,0.16472190380673038,0.1131,0.038461538461538464
CUST02063,303,4,42162.58,16,111,Hibernating,0.4987146535465354,0.028,0.0
CUST02064,42,15,108454.45,67,354,Loyal Customers,0.09934359780330197,0.1196,0.04225352112676056
CUST02065,107,9,130369.75,48,144,At Risk,0.23516851168511682,0.07555555555555556,0.02
CUST02066,57,8,107627.26,48,344,Loyal Customers,0.19683353218532185,0.10012499999999999,0.02
CUST02067,15,8,75715.45999999999,35,542,Loyal Customers,0.15290940905461686,0.08687500000000001,0.05263157894736842
CUST02068,44,7,94375.88,39,333,Need Attention,0.19236053480534804,0.074,0.024390243902439025
CUST02069,15,8,91265.61,47,543,Loyal Customers,0.1492665358000519,0.078,0.02040816326530612
CUST02070,60,8,118241.23999999999,52,344,Loyal Customers,0.19930957857435716,0.071625,0.05357142857142857
CUST02071,95,2,10469.7,8,211,Hibernating,0.3052160721607216,0.0,0.1
CUST02072,160,7,83951.12,34,133,At Risk,0.3246636603809647,0.10571428571428572,0.07894736842105263
CUST02073,15,8,84164.05,61,543,Loyal Customers,0.15199372400866867,0.10375,0.015873015873015872
CUST02074,77,9,122165.38,52,244,At Risk,0.21346667213338796,0.16322222222222224,0.018518518518518517
CUST02075,23,5,91712.39,37,423,Potential Loyalists,0.19562143501435014,0.101,0.0
CUST02076,62,10,101126.01000000001,43,354,Loyal Customers,0.17597890211597766,0.0698,0.043478260869565216
CUST02077,17,6,69711.87,32,422,Potential Loyalists,0.17782521525215253,0.0525,0.08333333333333333
CUST02078,66,7,40481.52,25,231,At Risk,0.21115746500322144,0.05071428571428571,0.0
